Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"2022.08.26_13.49.39",7.120844,43.579846999999994,4G,LTE,-96.0,-14.0,3.0,11.0,-80,0.0,0.0,169.0,169.0,D,LOG START,4Ps26
"2022.08.26_13.49.40",7.120844,43.579846999999994,4G,LTE,-96.0,-13.0,2.0,11.0,-80,19.0,2.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.41",7.120844,43.579846999999994,4G,LTE,-96.0,-13.0,2.0,11.0,-80,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.42",7.120844,43.579846999999994,4G,LTE,-96.0,-13.0,2.0,11.0,-80,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.43",7.120844,43.579846999999994,4G,LTE,-97.0,-12.0,3.0,11.0,-80,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.44",7.120844,43.579846999999994,4G,LTE,-97.0,-12.0,3.0,11.0,-80,0.0,1.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.46",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,2.0,11.0,-80,18.0,1.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.46",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,2.0,10.0,-78,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.47",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,2.0,12.0,-80,19.0,13.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.48",7.120844,43.579846999999994,4G,LTE,-96.0,-14.0,4.0,15.0,-80,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.49",7.120844,43.579846999999994,4G,LTE,-96.0,-14.0,4.0,12.0,-78,0.0,1.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.50",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,6.0,13.0,-82,18.0,1.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.51",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,6.0,11.0,-80,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.52",7.120844,43.579846999999994,4G,LTE,-95.0,-14.0,7.0,13.0,-78,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.49.53",7.120844,43.579846999999994,4G,LTE,-95.0,-14.0,7.0,13.0,-78,15.0,18.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.54",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,4.0,11.0,-82,36.0,10.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.55",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,4.0,11.0,-82,0.0,0.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.57",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,8.0,11.0,-82,61.0,41.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.58",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,8.0,15.0,-81,71.0,20.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.49.59",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,2.0,9.0,-77,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.00",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,2.0,9.0,-77,19.0,2.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.00",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,2.0,14.0,-79,0.0,0.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.02",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,5.0,12.0,-81,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.02",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,5.0,12.0,-81,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.03",7.120844,43.579846999999994,4G,LTE,-97.0,-14.0,3.0,12.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.04",7.120844,43.579846999999994,4G,LTE,-97.0,-14.0,3.0,12.0,-79,19.0,2.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.05",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,4.0,12.0,-79,0.0,0.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.07",7.120844,43.579846999999994,4G,LTE,-96.0,-12.0,4.0,14.0,-77,3.0,2.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.08",7.120844,43.579846999999994,4G,LTE,-94.0,-14.0,4.0,14.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.09",7.120844,43.579846999999994,4G,LTE,-94.0,-14.0,4.0,8.0,-77,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.10",7.120844,43.579846999999994,4G,LTE,-94.0,-11.0,7.0,8.0,-77,19.0,3.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.11",7.120844,43.579846999999994,4G,LTE,-94.0,-11.0,7.0,9.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.12",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,4.0,9.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.13",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,4.0,9.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.14",7.120844,43.579846999999994,4G,LTE,-95.0,-16.0,4.0,10.0,-77,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.15",7.120844,43.579846999999994,4G,LTE,-95.0,-16.0,4.0,10.0,-77,19.0,3.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.16",7.120844,43.579846999999994,4G,LTE,-94.0,-15.0,6.0,14.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.17",7.120844,43.579846999999994,4G,LTE,-94.0,-15.0,6.0,14.0,-79,41.0,28.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.18",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,6.0,14.0,-79,19.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.19",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,6.0,14.0,-79,0.0,0.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.20",7.120844,43.579846999999994,4G,LTE,-96.0,-16.0,8.0,14.0,-79,20.0,3.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.21",7.120844,43.579846999999994,4G,LTE,-96.0,-16.0,8.0,14.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.22",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,9.0,14.0,-81,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.23",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,9.0,14.0,-81,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.24",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,6.0,14.0,-81,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.25",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,6.0,14.0,-81,19.0,3.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.26",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,6.0,11.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.27",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,6.0,11.0,-79,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.50.28",7.120844,43.579846999999994,4G,LTE,-96.0,-16.0,7.0,11.0,-79,3.0,1.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.29",7.120844,43.579846999999994,4G,LTE,-96.0,-16.0,7.0,11.0,-79,111.0,24.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.30",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,5.0,11.0,-79,278.0,57.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.31",7.120844,43.579846999999994,4G,LTE,-97.0,-16.0,5.0,8.0,-81,520.0,140.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.32",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,4.0,8.0,-81,3751.0,151.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.33",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,4.0,8.0,-81,7200.0,228.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.34",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,8.0,-81,7467.0,100.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.35",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,8.0,-81,9368.0,68.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.36",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,7815.0,61.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.37",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,9794.0,89.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.38",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,6212.0,71.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.39",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,3959.0,72.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.40",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,3.0,8.0,-81,4747.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.41",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,3.0,8.0,-81,5097.0,62.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.42",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,3.0,8.0,-81,8144.0,68.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.43",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,3.0,8.0,-81,5013.0,51.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.44",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,5113.0,57.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.45",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,5.0,-84,5810.0,54.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.46",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,2.0,8.0,-80,5637.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.47",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,2.0,8.0,-80,5273.0,97.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.48",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,8.0,-80,3435.0,59.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.49",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,8.0,-80,3919.0,41.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.50",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,4.0,6.0,-87,4859.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.51",7.120844,43.579846999999994,4G,LTE,-98.0,-16.0,4.0,6.0,-87,4369.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.52",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,6.0,-87,3688.0,62.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.53",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,7.0,-85,2856.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.54",7.120844,43.579846999999994,4G,LTE,-102.0,-15.0,4.0,7.0,-87,3012.0,54.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.55",7.120844,43.579846999999994,4G,LTE,-102.0,-15.0,4.0,6.0,-85,3213.0,48.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.56",7.120844,43.579846999999994,4G,LTE,-102.0,-16.0,4.0,6.0,-85,2856.0,46.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.57",7.120844,43.579846999999994,4G,LTE,-102.0,-16.0,4.0,6.0,-83,2969.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.58",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,3.0,9.0,-,2025.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.50.59",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,3.0,9.0,-,2029.0,43.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.00",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,9.0,-,1772.0,43.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.01",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,6.0,-84,1314.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.02",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,3.0,6.0,-86,2463.0,78.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.03",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,3.0,8.0,-89,2110.0,57.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.04",7.120844,43.579846999999994,4G,LTE,-106.0,-17.0,2.0,8.0,-89,2266.0,57.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.05",7.120844,43.579846999999994,4G,LTE,-106.0,-17.0,2.0,5.0,-87,3454.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.06",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,3.0,5.0,-87,6690.0,56.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.07",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,3.0,6.0,-89,8213.0,74.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.08",7.120844,43.579846999999994,4G,LTE,-106.0,-15.0,3.0,6.0,-87,5736.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.09",7.120844,43.579846999999994,4G,LTE,-106.0,-15.0,3.0,6.0,-87,2479.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.10",7.120844,43.579846999999994,4G,LTE,-104.0,-16.0,3.0,6.0,-87,4123.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.11",7.120844,43.579846999999994,4G,LTE,-104.0,-16.0,3.0,6.0,-87,4639.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.12",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,5.0,6.0,-87,3766.0,46.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.13",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,5.0,7.0,-84,5718.0,59.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.14",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,5.0,7.0,-84,5490.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.15",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,5.0,7.0,-84,3902.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.16",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,5.0,9.0,-80,4253.0,63.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.17",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,5.0,8.0,-,2989.0,84.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.18",7.120844,43.579846999999994,4G,LTE,-95.0,-14.0,5.0,7.0,-83,2488.0,47.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.19",7.120844,43.579846999999994,4G,LTE,-95.0,-14.0,5.0,8.0,-81,3127.0,48.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.20",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,5.0,8.0,-81,2842.0,46.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.21",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,5.0,7.0,-79,2513.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.22",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,6.0,6.0,-82,2827.0,47.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.23",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,6.0,6.0,-79,4031.0,61.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.24",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,5.0,6.0,-81,4532.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.25",7.120844,43.579846999999994,4G,LTE,-96.0,-15.0,5.0,6.0,-,8081.0,58.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.26",7.120844,43.579846999999994,4G,LTE,-31.0,-17.0,6.0,6.0,-83,10135.0,68.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.27",7.120844,43.579846999999994,4G,LTE,-31.0,-17.0,6.0,6.0,-83,10826.0,77.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.29",7.120844,43.579846999999994,4G,LTE,-99.0,-15.0,4.0,6.0,-83,7728.0,74.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.29",7.120844,43.579846999999994,4G,LTE,-99.0,-15.0,4.0,5.0,-31,5310.0,54.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.31",7.120844,43.579846999999994,4G,LTE,-29.0,-17.0,5.0,13.0,-81,1431.0,41.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.32",7.120844,43.579846999999994,4G,LTE,-29.0,-17.0,5.0,13.0,-81,1973.0,41.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.32",7.120844,43.579846999999994,4G,LTE,-99.0,-16.0,5.0,13.0,-81,1477.0,42.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.34",7.120844,43.579846999999994,4G,LTE,-99.0,-16.0,5.0,6.0,-31,1598.0,40.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.35",7.120844,43.579846999999994,4G,LTE,-27.0,-16.0,6.0,5.0,-31,1191.0,37.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.36",7.120844,43.579846999999994,4G,LTE,-27.0,-16.0,6.0,10.0,-80,1378.0,42.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.37",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,6.0,9.0,-31,1610.0,37.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.38",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,6.0,9.0,-31,429.0,26.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.39",7.120844,43.579846999999994,4G,LTE,-26.0,-17.0,6.0,9.0,-80,1553.0,48.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.40",7.120844,43.579846999999994,4G,LTE,-26.0,-17.0,6.0,6.0,-39,2531.0,54.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.41",7.120844,43.579846999999994,4G,LTE,-56.0,-17.0,5.0,6.0,-80,2560.0,44.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.42",7.120844,43.579846999999994,4G,LTE,-56.0,-17.0,5.0,6.0,-80,4160.0,73.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.43",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,5.0,10.0,-31,6209.0,57.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.44",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,5.0,6.0,-31,5708.0,55.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.45",7.120844,43.579846999999994,4G,LTE,-27.0,-17.0,6.0,5.0,-31,1513.0,39.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.46",7.120844,43.579846999999994,4G,LTE,-27.0,-17.0,6.0,8.0,-80,2568.0,44.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.47",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,6.0,4.0,-83,932.0,35.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.48",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,6.0,11.0,-31,2200.0,90.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.49",7.120844,43.579846999999994,4G,LTE,-28.0,-15.0,6.0,5.0,-31,1843.0,54.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.50",7.120844,43.579846999999994,4G,LTE,-28.0,-15.0,6.0,14.0,-31,5740.0,51.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.51",7.120844,43.579846999999994,4G,LTE,-25.0,-14.0,5.0,11.0,-83,3037.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.52",7.120844,43.579846999999994,4G,LTE,-25.0,-14.0,5.0,10.0,-31,4635.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.53",7.120844,43.579846999999994,4G,LTE,-31.0,-14.0,5.0,10.0,-31,2582.0,42.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.54",7.120844,43.579846999999994,4G,LTE,-31.0,-14.0,5.0,8.0,-31,4052.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.55",7.120844,43.579846999999994,4G,LTE,-26.0,-15.0,5.0,8.0,-31,3662.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.56",7.120844,43.579846999999994,4G,LTE,-26.0,-15.0,5.0,11.0,-31,3017.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.57",7.120844,43.579846999999994,4G,LTE,-27.0,-16.0,4.0,7.0,-82,2173.0,36.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.58",7.120844,43.579846999999994,4G,LTE,-27.0,-16.0,4.0,7.0,-82,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.51.59",7.120844,43.579846999999994,4G,LTE,-27.0,-16.0,4.0,8.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.00",7.120844,43.579846999999994,4G,LTE,-96.0,-14.0,3.0,8.0,-,2941.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.01",7.120844,43.579846999999994,4G,LTE,-96.0,-14.0,3.0,8.0,-,2599.0,47.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.02",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,2.0,7.0,-82,4156.0,37.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.03",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,2.0,4.0,-80,4.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.04",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,4.0,10.0,-77,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.05",7.120844,43.579846999999994,4G,LTE,-97.0,-15.0,4.0,8.0,-75,2577.0,43.0,169.0,169.0,D,PERIODIC,4Ps26
