Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"2022.08.26_13.52.06",7.120844,43.579846999999994,4G,LTE,-92.0,-14.0,1.0,9.0,-81,3495.0,46.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.07",7.120844,43.579846999999994,4G,LTE,-92.0,-14.0,1.0,6.0,-83,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.08",7.120844,43.579846999999994,4G,LTE,-99.0,-15.0,1.0,9.0,-81,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.09",7.120844,43.579846999999994,4G,LTE,-99.0,-15.0,1.0,12.0,-77,4.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.10",7.120844,43.579846999999994,4G,LTE,-94.0,-14.0,-1.0,7.0,-75,599.0,25.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.11",7.120844,43.579846999999994,4G,LTE,-94.0,-14.0,-1.0,7.0,-80,5719.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.12",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,1.0,7.0,-80,5156.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.13",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,1.0,7.0,-80,2331.0,48.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.14",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,2.0,6.0,-83,5060.0,72.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.15",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,2.0,8.0,-79,9737.0,75.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.16",7.120844,43.579846999999994,4G,LTE,-94.0,-16.0,2.0,13.0,-77,15012.0,91.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.17",7.120844,43.579846999999994,4G,LTE,-94.0,-16.0,2.0,7.0,-80,8019.0,65.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.18",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,7.0,-80,2455.0,61.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.19",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,4.0,7.0,-81,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.20",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,2.0,7.0,-81,2582.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.21",7.120844,43.579846999999994,4G,LTE,-98.0,-15.0,2.0,7.0,-81,2155.0,65.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.22",7.120844,43.579846999999994,4G,LTE,-99.0,-16.0,1.0,7.0,-81,3296.0,60.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.23",7.120844,43.579846999999994,4G,LTE,-99.0,-16.0,1.0,7.0,-84,2202.0,45.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.24",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,8.0,-81,4155.0,49.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.25",7.120844,43.579846999999994,4G,LTE,-98.0,-14.0,3.0,7.0,-84,4124.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.26",7.120844,43.579846999999994,4G,LTE,-102.0,-15.0,1.0,7.0,-84,2214.0,52.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.27",7.120844,43.579846999999994,4G,LTE,-102.0,-15.0,1.0,7.0,-84,2601.0,42.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.28",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,1.0,7.0,-84,2948.0,48.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.29",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,1.0,11.0,-82,2202.0,44.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.30",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,6.0,-86,2825.0,56.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.31",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,6.0,-86,3868.0,51.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.32",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,6.0,-86,3623.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.33",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,1.0,6.0,-86,3633.0,51.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.34",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,1.0,8.0,-,5014.0,51.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.35",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,1.0,7.0,-84,4930.0,56.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.36",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,1.0,7.0,-87,4196.0,53.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.37",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-1.0,8.0,-84,3848.0,50.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.38",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-1.0,10.0,-86,3409.0,55.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.39",7.120844,43.579846999999994,4G,LTE,-101.0,-17.0,0.0,8.0,-84,4124.0,55.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.40",7.120844,43.579846999999994,4G,LTE,-101.0,-17.0,0.0,5.0,-86,1135.0,31.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.41",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-2.0,5.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.42",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-2.0,5.0,-88,4.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.43",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-85,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.44",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-85,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.45",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,-1.0,7.0,-85,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.46",7.120844,43.579846999999994,4G,LTE,-100.0,-16.0,-1.0,7.0,-85,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.47",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-1.0,7.0,-85,6.0,18.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.48",7.120844,43.579846999999994,4G,LTE,-101.0,-16.0,-1.0,6.0,-88,21.0,17.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.49",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,0.0,5.0,-86,7.0,11.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.50",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,0.0,5.0,-86,19.0,7.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.51",7.120844,43.579846999999994,4G,LTE,-102.0,-17.0,-2.0,5.0,-86,16.0,24.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.52",7.120844,43.579846999999994,4G,LTE,-102.0,-17.0,-2.0,5.0,-86,2.0,4.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.53",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,2.0,7.0,-85,8.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.54",7.120844,43.579846999999994,4G,LTE,-100.0,-15.0,2.0,10.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.55",7.120844,43.579846999999994,4G,LTE,-104.0,-17.0,-3.0,6.0,-83,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.56",7.120844,43.579846999999994,4G,LTE,-104.0,-17.0,-3.0,5.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.57",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,5.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.58",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,6.0,-85,5.0,14.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.52.59",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,-2.0,6.0,-85,6.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.00",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,-2.0,6.0,-85,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.01",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,-3.0,6.0,-85,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.02",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,-3.0,8.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.03",7.120844,43.579846999999994,4G,LTE,-102.0,-17.0,-2.0,7.0,-85,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.04",7.120844,43.579846999999994,4G,LTE,-102.0,-17.0,-2.0,7.0,-85,3.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.05",7.120844,43.579846999999994,4G,LTE,-106.0,-18.0,-7.0,4.0,-89,25.0,9.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.06",7.120844,43.579846999999994,4G,LTE,-106.0,-18.0,-7.0,4.0,-89,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.07",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,0.0,4.0,-89,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.08",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,0.0,4.0,-89,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.09",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,4.0,-89,4.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.10",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,4.0,-89,23.0,7.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.11",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,0.0,7.0,-91,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.12",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,0.0,7.0,-91,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.14",7.120844,43.579846999999994,4G,LTE,-108.0,-18.0,-3.0,7.0,-91,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.14",7.120844,43.579846999999994,4G,LTE,-108.0,-18.0,-3.0,7.0,-91,4.0,7.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.15",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-4.0,5.0,-88,22.0,7.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.16",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-4.0,5.0,-88,2656.0,100.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.18",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-2.0,5.0,-88,1539.0,33.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.19",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-2.0,6.0,-90,1120.0,43.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.19",7.120844,43.579846999999994,4G,LTE,-108.0,-17.0,-2.0,6.0,-90,1013.0,32.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.21",7.120844,43.579846999999994,4G,LTE,-108.0,-17.0,-2.0,6.0,-90,1116.0,36.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.22",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,-1.0,6.0,-90,5.0,15.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.23",7.120844,43.579846999999994,4G,LTE,-107.0,-16.0,-1.0,6.0,-90,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.24",7.120844,43.579846999999994,4G,LTE,-108.0,-16.0,-1.0,6.0,-90,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.25",7.120844,43.579846999999994,4G,LTE,-108.0,-16.0,-1.0,6.0,-90,22.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.26",7.120844,43.579846999999994,4G,LTE,-109.0,-17.0,-3.0,4.0,-92,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.27",7.120844,43.579846999999994,4G,LTE,-109.0,-17.0,-3.0,3.0,-94,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.28",7.120844,43.579846999999994,4G,LTE,-110.0,-17.0,-6.0,6.0,-93,4.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.29",7.120844,43.579846999999994,4G,LTE,-110.0,-17.0,-6.0,7.0,-91,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.30",7.120844,43.579846999999994,4G,LTE,-108.0,-16.0,-4.0,7.0,-91,184.0,26.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.31",7.120844,43.579846999999994,4G,LTE,-108.0,-16.0,-4.0,3.0,-93,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.32",7.120844,43.579846999999994,4G,LTE,-110.0,-18.0,-7.0,3.0,-93,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.33",7.120844,43.579846999999994,4G,LTE,-110.0,-18.0,-7.0,3.0,-93,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.34",7.120844,43.579846999999994,4G,LTE,-109.0,-17.0,0.0,6.0,-90,4.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.35",7.120844,43.579846999999994,4G,LTE,-109.0,-17.0,0.0,6.0,-90,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.36",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-4.0,6.0,-90,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.37",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-4.0,4.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.38",7.120844,43.579846999999994,4G,LTE,-105.0,-17.0,-5.0,4.0,-88,3.0,12.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.39",7.120844,43.579846999999994,4G,LTE,-105.0,-17.0,-5.0,4.0,-88,5.0,6.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.40",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-5.0,4.0,-88,25.0,9.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.41",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-5.0,4.0,-88,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.42",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,1.0,4.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.43",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,1.0,11.0,-86,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.44",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-2.0,9.0,-84,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.45",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-2.0,11.0,-86,23.0,9.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.46",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,11.0,-86,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.47",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,3.0,10.0,-86,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.48",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,-3.0,12.0,-88,22.0,29.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.49",7.120844,43.579846999999994,4G,LTE,-103.0,-15.0,-3.0,11.0,-86,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.50",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-1.0,10.0,-89,26.0,18.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.51",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-1.0,10.0,-89,5.0,14.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.52",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-2.0,10.0,-89,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.53",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-2.0,7.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.54",7.120844,43.579846999999994,4G,LTE,-104.0,-16.0,-1.0,7.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.55",7.120844,43.579846999999994,4G,LTE,-104.0,-16.0,-1.0,7.0,-87,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.56",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,0.0,7.0,-87,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.57",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,0.0,7.0,-87,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.58",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,7.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.53.59",7.120844,43.579846999999994,4G,LTE,-103.0,-16.0,2.0,7.0,-87,6.0,17.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.00",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,2.0,8.0,-89,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.01",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,2.0,8.0,-89,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.02",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,6.0,-87,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.03",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.04",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,4.0,7.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.05",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,4.0,7.0,-88,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.06",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,1.0,7.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.07",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,1.0,7.0,-88,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.08",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-88,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.09",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.10",7.120844,43.579846999999994,4G,LTE,-105.0,-16.0,-1.0,7.0,-88,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.11",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,1.0,7.0,-88,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.12",7.120844,43.579846999999994,4G,LTE,-105.0,-15.0,1.0,10.0,-86,9.0,17.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.13",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-1.0,10.0,-89,1500.0,71.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.14",7.120844,43.579846999999994,4G,LTE,-106.0,-16.0,-1.0,11.0,-87,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.15",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,1.0,9.0,-85,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.16",7.120844,43.579846999999994,4G,LTE,-101.0,-15.0,1.0,13.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.17",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-2.0,13.0,-87,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.18",7.120844,43.579846999999994,4G,LTE,-104.0,-15.0,-2.0,13.0,-92,5.0,13.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.19",7.120844,43.579846999999994,4G,LTE,-108.0,-15.0,-6.0,13.0,-92,4.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.20",7.120844,43.579846999999994,4G,LTE,-108.0,-15.0,-6.0,9.0,-93,23.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.21",7.120844,43.579846999999994,4G,LTE,-110.0,-15.0,-3.0,9.0,-94,48.0,66.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.22",7.120844,43.579846999999994,4G,LTE,-110.0,-15.0,-3.0,9.0,-94,10.0,8.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.23",7.120844,43.579846999999994,4G,LTE,-113.0,-16.0,0.0,9.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.24",7.120844,43.579846999999994,4G,LTE,-113.0,-16.0,0.0,9.0,-,3.0,5.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.25",7.120844,43.579846999999994,4G,LTE,-114.0,-15.0,5.0,13.0,-94,28.0,68.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.26",7.120844,43.579846999999994,4G,LTE,-114.0,-15.0,5.0,11.0,-94,0.0,0.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.27",7.120844,43.579846999999994,4G,LTE,-115.0,-16.0,-2.0,11.0,-94,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.54.28",7.120844,43.579846999999994,4G,LTE,-115.0,-16.0,-2.0,11.0,-94,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.54.29",7.120844,43.579846999999994,4G,LTE,-115.0,-15.0,2.0,11.0,-94,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.54.30",7.120844,43.579846999999994,4G,LTE,-115.0,-15.0,2.0,11.0,-94,20.0,3.0,169.0,169.0,D,PERIODIC,4Ps26
"2022.08.26_13.54.31",7.120844,43.579846999999994,4G,LTE,-115.0,-16.0,-3.0,12.0,-94,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.54.32",7.120844,43.579846999999994,4G,LTE,-115.0,-16.0,-3.0,12.0,-94,0.0,0.0,169.0,169.0,I,PERIODIC,4Ps26
"2022.08.26_13.54.32",7.120844,43.579846999999994,4G,LTE,-115.0,-16.0,-3.0,12.0,-94,0.0,0.0,169.0,169.0,I,LOG_END,4Ps26
"",,,,,,,,,,,,,,,,4Ps26
