Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"2022.11.23_16.02.18",7.0204509999999996,43.55435,5G,5G,-85.0,-3.0,12.0,6.0,-,29.0,19.0,57.0,57.0,D,LOG START,-89.0,-10.0,5.0,5Piu
"2022.11.23_16.02.19",7.0204509999999996,43.55435,5G,5G,-85.0,-3.0,12.0,6.0,-,0.0,0.0,57.0,57.0,D,PERIODIC,-89.0,-10.0,5.0,5Piu
"2022.11.23_16.02.19",7.020475,43.554352,5G,5G,-85.0,-3.0,12.0,6.0,-,0.0,0.0,58.0,58.0,I,,-89.0,-10.0,5.0,5Piu
"2022.11.23_16.02.20",7.020475,43.554352,5G,5G,-86.0,-3.0,3.0,7.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-91.0,-9.0,11.0,5Piu
"2022.11.23_16.02.21",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,7.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-91.0,-9.0,11.0,5Piu
"2022.11.23_16.02.22",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,12.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-87.0,-11.0,8.0,5Piu
"2022.11.23_16.02.23",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,12.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-87.0,-11.0,8.0,5Piu
"2022.11.23_16.02.24",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,8.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-88.0,-9.0,12.0,5Piu
"2022.11.23_16.02.25",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,8.0,-,0.0,0.0,58.0,58.0,D,PERIODIC,-88.0,-9.0,12.0,5Piu
"2022.11.23_16.02.26",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,8.0,-,81.0,9.0,58.0,58.0,D,PERIODIC,-88.0,-9.0,12.0,5Piu
"2022.11.23_16.02.27",7.020475,43.554352,5G,5G,-84.0,-3.0,8.0,12.0,-,76.0,7.0,58.0,58.0,D,PERIODIC,-88.0,-11.0,4.0,5Piu
"2022.11.23_16.02.28",7.020475,43.554352,5G,5G,-87.0,-3.0,6.0,15.0,-,0.0,0.0,58.0,58.0,I,PERIODIC,-85.0,-8.0,10.0,5Piu
"2022.11.23_16.02.28",7.0205910000000005,43.554321,5G,5G,-87.0,-3.0,6.0,15.0,-,0.0,0.0,59.0,59.0,I,,-85.0,-8.0,10.0,5Piu
"2022.11.23_16.02.29",7.0205910000000005,43.554321,5G,5G,-87.0,-3.0,6.0,15.0,-,10.0,3.0,59.0,59.0,D,PERIODIC,-85.0,-8.0,10.0,5Piu
"2022.11.23_16.02.30",7.0205910000000005,43.554321,5G,5G,-87.0,-3.0,6.0,9.0,-,5.0,4.0,59.0,59.0,D,PERIODIC,-86.0,-10.0,13.0,5Piu
"2022.11.23_16.02.31",7.0205910000000005,43.554321,5G,5G,-78.0,-3.0,14.0,9.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-86.0,-10.0,13.0,5Piu
"2022.11.23_16.02.32",7.0205910000000005,43.554321,5G,5G,-79.0,-3.0,15.0,9.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-83.0,-8.0,13.0,5Piu
"2022.11.23_16.02.33",7.0205910000000005,43.554321,5G,5G,-79.0,-3.0,15.0,9.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-83.0,-8.0,13.0,5Piu
"2022.11.23_16.02.34",7.0205910000000005,43.554321,5G,5G,-82.0,-3.0,6.0,15.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-88.0,-9.0,14.0,5Piu
"2022.11.23_16.02.34",7.020716999999999,43.554285,5G,5G,-82.0,-3.0,6.0,15.0,-,0.0,0.0,59.0,59.0,I,,-88.0,-9.0,14.0,5Piu
"2022.11.23_16.02.35",7.020716999999999,43.554285,5G,5G,-82.0,-3.0,6.0,15.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-88.0,-9.0,14.0,5Piu
"2022.11.23_16.02.36",7.020716999999999,43.554285,5G,5G,-90.0,-3.0,3.0,12.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-90.0,-13.0,16.0,5Piu
"2022.11.23_16.02.37",7.020716999999999,43.554285,5G,5G,-90.0,-3.0,3.0,12.0,-,0.0,0.0,59.0,59.0,D,PERIODIC,-90.0,-13.0,16.0,5Piu
"2022.11.23_16.02.38",7.020716999999999,43.554285,5G,5G,-89.0,-3.0,1.0,15.0,-,1.0,0.0,59.0,59.0,D,PERIODIC,-89.0,-7.0,15.0,5Piu
"2022.11.23_16.02.39",7.020716999999999,43.554285,5G,5G,-44.0,-3.0,0.0,15.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-89.0,-7.0,15.0,5Piu
"2022.11.23_16.02.40",7.020716999999999,43.554285,5G,5G,-44.0,-3.0,0.0,11.0,-,0.0,0.0,59.0,59.0,I,PERIODIC,-84.0,-7.0,8.0,5Piu
"2022.11.23_16.02.41",7.020716999999999,43.554285,5G,5G,-91.0,-3.0,8.0,11.0,-,7.0,22.0,59.0,59.0,D,PERIODIC,-84.0,-7.0,8.0,5Piu
"2022.11.23_16.02.41",7.020842,43.554272999999995,5G,5G,-91.0,-3.0,8.0,11.0,-,7.0,22.0,59.0,59.0,D,,-84.0,-7.0,8.0,5Piu
"2022.11.23_16.02.42",7.020842,43.554272999999995,5G,5G,-89.0,-3.0,10.0,9.0,-,0.0,3.0,59.0,59.0,D,PERIODIC,-82.0,-11.0,4.0,5Piu
"2022.11.23_16.02.43",7.020842,43.554272999999995,5G,5G,-88.0,-3.0,10.0,9.0,-,655.0,149.0,59.0,59.0,D,PERIODIC,-82.0,-11.0,4.0,5Piu
"2022.11.23_16.02.44",7.020842,43.554272999999995,5G,5G,-89.0,-3.0,11.0,11.0,-,45851.0,572.0,59.0,59.0,D,PERIODIC,-77.0,-5.0,20.0,5Piu
"2022.11.23_16.02.45",7.020842,43.554272999999995,5G,5G,-90.0,-7.0,10.0,11.0,-,88596.0,465.0,59.0,59.0,D,PERIODIC,-77.0,-5.0,20.0,5Piu
"2022.11.23_16.02.46",7.020842,43.554272999999995,5G,5G,-90.0,-3.0,9.0,15.0,-,1830.0,45.0,59.0,59.0,D,PERIODIC,-79.0,-7.0,18.0,5Piu
"2022.11.23_16.02.47",7.020842,43.554272999999995,5G,5G,-88.0,-3.0,11.0,15.0,-,35605.0,214.0,59.0,59.0,D,PERIODIC,-79.0,-7.0,18.0,5Piu
"2022.11.23_16.02.47",7.0209660000000005,43.554291,5G,5G,-88.0,-3.0,11.0,15.0,-,35605.0,214.0,60.0,60.0,D,,-79.0,-7.0,18.0,5Piu
"2022.11.23_16.02.48",7.0209660000000005,43.554291,5G,5G,-88.0,-3.0,11.0,12.0,-,4.0,6.0,60.0,60.0,D,PERIODIC,-78.0,-8.0,20.0,5Piu
"2022.11.23_16.02.49",7.0209660000000005,43.554291,5G,5G,-89.0,-3.0,8.0,12.0,-,7.0,46.0,60.0,60.0,D,PERIODIC,-78.0,-8.0,20.0,5Piu
"2022.11.23_16.02.50",7.0209660000000005,43.554291,5G,5G,-89.0,-3.0,8.0,12.0,-,37137.0,204.0,60.0,60.0,D,PERIODIC,-84.0,-9.0,16.0,5Piu
"2022.11.23_16.02.51",7.0209660000000005,43.554291,5G,5G,-89.0,-3.0,8.0,12.0,-,3.0,0.0,60.0,60.0,D,PERIODIC,-84.0,-9.0,16.0,5Piu
"2022.11.23_16.02.52",7.0209660000000005,43.554291,5G,5G,-88.0,-3.0,9.0,11.0,-,3.0,10.0,60.0,60.0,D,PERIODIC,-85.0,-12.0,14.0,5Piu
"2022.11.23_16.02.53",7.0209660000000005,43.554291,5G,5G,-88.0,-3.0,9.0,11.0,-,38082.0,228.0,60.0,60.0,D,PERIODIC,-85.0,-12.0,14.0,5Piu
"2022.11.23_16.02.54",7.0209660000000005,43.554291,5G,5G,-88.0,-3.0,11.0,11.0,-,12.0,18.0,60.0,60.0,D,PERIODIC,-85.0,-12.0,14.0,5Piu
"2022.11.23_16.02.55",7.0209660000000005,43.554291,5G,5G,-87.0,-9.0,12.0,15.0,-,35491.0,192.0,60.0,60.0,D,PERIODIC,-87.0,-7.0,12.0,5Piu
"2022.11.23_16.02.56",7.0209660000000005,43.554291,5G,5G,-87.0,-9.0,12.0,12.0,-,3.0,19.0,60.0,60.0,D,PERIODIC,-82.0,-12.0,17.0,5Piu
"2022.11.23_16.02.57",7.0209660000000005,43.554291,5G,5G,-87.0,-9.0,12.0,12.0,-,6.0,7.0,60.0,60.0,D,PERIODIC,-82.0,-12.0,17.0,5Piu
"2022.11.23_16.02.58",7.0209660000000005,43.554291,5G,5G,-87.0,-9.0,12.0,9.0,-,4.0,6.0,60.0,60.0,D,PERIODIC,-82.0,-12.0,14.0,5Piu
"2022.11.23_16.02.58",7.021109,43.554312,5G,5G,-87.0,-9.0,12.0,9.0,-,4.0,6.0,60.0,60.0,D,,-82.0,-12.0,14.0,5Piu
"2022.11.23_16.02.59",7.021109,43.554312,5G,5G,-87.0,-9.0,12.0,9.0,-,46241.0,199.0,60.0,60.0,D,PERIODIC,-82.0,-12.0,14.0,5Piu
"2022.11.23_16.03.00",7.021109,43.554312,5G,5G,-87.0,-9.0,12.0,13.0,-,4.0,5.0,60.0,60.0,D,PERIODIC,-81.0,-8.0,10.0,5Piu
"2022.11.23_16.03.01",7.021109,43.554312,5G,5G,-87.0,-9.0,12.0,13.0,-,4.0,5.0,60.0,60.0,D,PERIODIC,-81.0,-8.0,10.0,5Piu
"2022.11.23_16.03.02",7.021109,43.554312,5G,5G,-89.0,-3.0,10.0,12.0,-,37190.0,211.0,60.0,60.0,D,PERIODIC,-81.0,-13.0,14.0,5Piu
"2022.11.23_16.03.03",7.021109,43.554312,5G,5G,-89.0,-3.0,10.0,12.0,-,3.0,5.0,60.0,60.0,D,PERIODIC,-81.0,-13.0,14.0,5Piu
"2022.11.23_16.03.04",7.021109,43.554312,5G,5G,-89.0,-3.0,13.0,12.0,-,4.0,6.0,60.0,60.0,D,PERIODIC,-77.0,-9.0,19.0,5Piu
"2022.11.23_16.03.05",7.021109,43.554312,5G,5G,-88.0,-3.0,13.0,12.0,-,28979.0,160.0,60.0,60.0,D,PERIODIC,-77.0,-9.0,19.0,5Piu
"2022.11.23_16.03.06",7.021109,43.554312,5G,5G,-88.0,-3.0,13.0,12.0,-,24.0,47.0,60.0,60.0,D,PERIODIC,-81.0,-10.0,17.0,5Piu
"2022.11.23_16.03.07",7.021109,43.554312,5G,5G,-88.0,-3.0,13.0,12.0,-,29099.0,161.0,60.0,60.0,D,PERIODIC,-81.0,-10.0,17.0,5Piu
"2022.11.23_16.03.07",7.021235000000001,43.554294,5G,5G,-88.0,-3.0,13.0,12.0,-,29099.0,161.0,58.0,58.0,D,,-81.0,-10.0,17.0,5Piu
"2022.11.23_16.03.08",7.021235000000001,43.554294,5G,5G,-88.0,-3.0,15.0,12.0,-,10158.0,64.0,58.0,58.0,D,PERIODIC,-80.0,-11.0,14.0,5Piu
"2022.11.23_16.03.09",7.021235000000001,43.554294,5G,5G,-88.0,-3.0,15.0,12.0,-,3.0,14.0,58.0,58.0,D,PERIODIC,-80.0,-11.0,14.0,5Piu
"2022.11.23_16.03.10",7.021235000000001,43.554294,5G,5G,-88.0,-3.0,15.0,13.0,-,35521.0,192.0,58.0,58.0,D,PERIODIC,-78.0,-11.0,17.0,5Piu
"2022.11.23_16.03.11",7.021235000000001,43.554294,5G,5G,-88.0,-3.0,15.0,13.0,-,4.0,5.0,58.0,58.0,D,PERIODIC,-78.0,-11.0,17.0,5Piu
"2022.11.23_16.03.12",7.021235000000001,43.554294,5G,5G,-83.0,-3.0,18.0,12.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-78.0,-12.0,22.0,5Piu
"2022.11.23_16.03.13",7.021235000000001,43.554294,5G,5G,-83.0,-3.0,18.0,12.0,-,35554.0,233.0,58.0,58.0,D,PERIODIC,-78.0,-12.0,22.0,5Piu
"2022.11.23_16.03.14",7.021235000000001,43.554294,5G,5G,-83.0,-3.0,18.0,10.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-80.0,-8.0,16.0,5Piu
"2022.11.23_16.03.15",7.021235000000001,43.554294,5G,5G,-82.0,-3.0,16.0,10.0,-,35522.0,192.0,58.0,58.0,D,PERIODIC,-80.0,-8.0,16.0,5Piu
"2022.11.23_16.03.15",7.021367999999999,43.554303999999995,5G,5G,-82.0,-3.0,16.0,10.0,-,35522.0,192.0,58.0,58.0,D,,-80.0,-8.0,16.0,5Piu
"2022.11.23_16.03.16",7.021367999999999,43.554303999999995,5G,5G,-80.0,-3.0,18.0,15.0,-,4.0,5.0,58.0,58.0,D,PERIODIC,-79.0,-13.0,20.0,5Piu
"2022.11.23_16.03.17",7.021367999999999,43.554303999999995,5G,5G,-80.0,-3.0,18.0,15.0,-,1.0,5.0,58.0,58.0,D,PERIODIC,-79.0,-13.0,20.0,5Piu
"2022.11.23_16.03.18",7.021367999999999,43.554303999999995,5G,5G,-79.0,-3.0,20.0,15.0,-,35610.0,206.0,58.0,58.0,D,PERIODIC,-82.0,-12.0,17.0,5Piu
"2022.11.23_16.03.19",7.021367999999999,43.554303999999995,5G,5G,-78.0,-3.0,21.0,15.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-82.0,-12.0,17.0,5Piu
"2022.11.23_16.03.20",7.021367999999999,43.554303999999995,5G,5G,-77.0,-3.0,21.0,13.0,-,13049.0,92.0,58.0,58.0,D,PERIODIC,-82.0,-13.0,16.0,5Piu
"2022.11.23_16.03.21",7.021367999999999,43.554303999999995,5G,5G,-77.0,-3.0,21.0,13.0,-,35583.0,165.0,58.0,58.0,D,PERIODIC,-82.0,-13.0,16.0,5Piu
"2022.11.23_16.03.22",7.021367999999999,43.554303999999995,5G,5G,-77.0,-3.0,21.0,13.0,-,39008.0,221.0,58.0,58.0,D,PERIODIC,-82.0,-13.0,16.0,5Piu
"2022.11.23_16.03.23",7.021367999999999,43.554303999999995,5G,5G,-77.0,-3.0,21.0,14.0,-,2.0,5.0,58.0,58.0,D,PERIODIC,-79.0,-12.0,14.0,5Piu
"2022.11.23_16.03.24",7.021367999999999,43.554303999999995,5G,5G,-77.0,-3.0,21.0,14.0,-,6.0,6.0,58.0,58.0,D,PERIODIC,-79.0,-12.0,14.0,5Piu
"2022.11.23_16.03.24",7.021495,43.554291,5G,5G,-77.0,-3.0,21.0,14.0,-,6.0,6.0,58.0,58.0,D,,-79.0,-12.0,14.0,5Piu
"2022.11.23_16.03.25",7.021495,43.554291,5G,5G,-77.0,-3.0,21.0,14.0,-,30860.0,168.0,58.0,58.0,D,PERIODIC,-81.0,-6.0,27.0,5Piu
"2022.11.23_16.03.26",7.021495,43.554291,5G,5G,-76.0,-3.0,19.0,14.0,-,4668.0,29.0,58.0,58.0,D,PERIODIC,-81.0,-6.0,27.0,5Piu
"2022.11.23_16.03.27",7.021495,43.554291,5G,5G,-76.0,-3.0,19.0,15.0,-,4.0,14.0,58.0,58.0,D,PERIODIC,-78.0,-9.0,6.0,5Piu
"2022.11.23_16.03.28",7.021495,43.554291,5G,5G,-76.0,-3.0,19.0,15.0,-,35761.0,194.0,58.0,58.0,D,PERIODIC,-78.0,-9.0,6.0,5Piu
"2022.11.23_16.03.29",7.021495,43.554291,5G,5G,-76.0,-3.0,19.0,15.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-79.0,-11.0,23.0,5Piu
"2022.11.23_16.03.29",7.0216270000000005,43.55428,5G,5G,-76.0,-3.0,19.0,15.0,-,3.0,5.0,59.0,59.0,D,,-79.0,-11.0,23.0,5Piu
"2022.11.23_16.03.30",7.0216270000000005,43.55428,5G,5G,-78.0,-3.0,20.0,15.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-79.0,-11.0,23.0,5Piu
"2022.11.23_16.03.31",7.0216270000000005,43.55428,5G,5G,-79.0,-3.0,20.0,13.0,-,1.0,5.0,59.0,59.0,D,PERIODIC,-73.0,-8.0,22.0,5Piu
"2022.11.23_16.03.32",7.0216270000000005,43.55428,5G,5G,-79.0,-3.0,20.0,13.0,-,23400.0,132.0,59.0,59.0,D,PERIODIC,-73.0,-8.0,22.0,5Piu
"2022.11.23_16.03.33",7.0216270000000005,43.55428,5G,5G,-79.0,-3.0,20.0,8.0,-,6.0,23.0,59.0,59.0,D,PERIODIC,-79.0,-10.0,14.0,5Piu
"2022.11.23_16.03.34",7.0216270000000005,43.55428,5G,5G,-81.0,-3.0,19.0,8.0,-,35737.0,188.0,59.0,59.0,D,PERIODIC,-79.0,-10.0,14.0,5Piu
"2022.11.23_16.03.35",7.0216270000000005,43.55428,5G,5G,-81.0,-3.0,20.0,11.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-76.0,-11.0,23.0,5Piu
"2022.11.23_16.03.36",7.0216270000000005,43.55428,5G,5G,-78.0,-3.0,20.0,11.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-76.0,-11.0,23.0,5Piu
"2022.11.23_16.03.37",7.0216270000000005,43.55428,5G,5G,-78.0,-3.0,20.0,11.0,-,4.0,6.0,59.0,59.0,D,PERIODIC,-76.0,-11.0,23.0,5Piu
"2022.11.23_16.03.38",7.0216270000000005,43.55428,5G,5G,-78.0,-3.0,20.0,15.0,-,4.0,6.0,59.0,59.0,D,PERIODIC,-77.0,-9.0,25.0,5Piu
"2022.11.23_16.03.39",7.0216270000000005,43.55428,5G,5G,-83.0,-3.0,20.0,15.0,-,37178.0,211.0,59.0,59.0,D,PERIODIC,-77.0,-9.0,25.0,5Piu
"2022.11.23_16.03.39",7.021748,43.554258000000004,5G,5G,-83.0,-3.0,20.0,15.0,-,37178.0,211.0,58.0,58.0,D,,-77.0,-9.0,25.0,5Piu
"2022.11.23_16.03.40",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,19.0,15.0,-,2923.0,20.0,58.0,58.0,D,PERIODIC,-77.0,-9.0,25.0,5Piu
"2022.11.23_16.03.41",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,19.0,14.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-78.0,-13.0,20.0,5Piu
"2022.11.23_16.03.42",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,19.0,15.0,-,3.0,5.0,58.0,58.0,D,PERIODIC,-76.0,-9.0,25.0,5Piu
"2022.11.23_16.03.43",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,19.0,15.0,-,4.0,14.0,58.0,58.0,D,PERIODIC,-76.0,-9.0,25.0,5Piu
"2022.11.23_16.03.44",7.021748,43.554258000000004,5G,5G,-83.0,-3.0,19.0,10.0,-,32568.0,188.0,58.0,58.0,D,PERIODIC,-75.0,-8.0,25.0,5Piu
"2022.11.23_16.03.45",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,20.0,10.0,-,9.0,10.0,58.0,58.0,D,PERIODIC,-75.0,-8.0,25.0,5Piu
"2022.11.23_16.03.46",7.021748,43.554258000000004,5G,5G,-82.0,-3.0,20.0,12.0,-,0.0,4.0,58.0,58.0,D,PERIODIC,-77.0,-11.0,25.0,5Piu
"2022.11.23_16.03.47",7.021748,43.554258000000004,5G,5G,-80.0,-3.0,20.0,12.0,-,7.0,5.0,58.0,58.0,D,PERIODIC,-77.0,-11.0,25.0,5Piu
"2022.11.23_16.03.48",7.021748,43.554258000000004,5G,5G,-79.0,-3.0,20.0,9.0,-,66.0,38.0,58.0,58.0,D,PERIODIC,-75.0,-9.0,21.0,5Piu
"2022.11.23_16.03.48",7.021885,43.554235999999996,5G,5G,-79.0,-3.0,20.0,9.0,-,66.0,38.0,59.0,59.0,D,,-75.0,-9.0,21.0,5Piu
"2022.11.23_16.03.49",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,9.0,-,7.0,18.0,59.0,59.0,D,PERIODIC,-75.0,-9.0,21.0,5Piu
"2022.11.23_16.03.50",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,13.0,-,37145.0,149.0,59.0,59.0,D,PERIODIC,-74.0,-11.0,25.0,5Piu
"2022.11.23_16.03.51",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,13.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-74.0,-11.0,25.0,5Piu
"2022.11.23_16.03.52",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,14.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-75.0,-7.0,24.0,5Piu
"2022.11.23_16.03.53",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,14.0,-,9.0,18.0,59.0,59.0,D,PERIODIC,-75.0,-7.0,24.0,5Piu
"2022.11.23_16.03.54",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,13.0,-,2.0,5.0,59.0,59.0,D,PERIODIC,-74.0,-11.0,25.0,5Piu
"2022.11.23_16.03.55",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,13.0,-,30152.0,173.0,59.0,59.0,D,PERIODIC,-74.0,-11.0,25.0,5Piu
"2022.11.23_16.03.56",7.021885,43.554235999999996,5G,5G,-80.0,-3.0,20.0,13.0,-,1.0,5.0,59.0,59.0,D,PERIODIC,-75.0,-10.0,26.0,5Piu
"2022.11.23_16.03.56",7.0220210000000005,43.554237,5G,5G,-80.0,-3.0,20.0,13.0,-,1.0,5.0,59.0,59.0,D,,-75.0,-10.0,26.0,5Piu
"2022.11.23_16.03.57",7.0220210000000005,43.554237,5G,5G,-80.0,-3.0,20.0,13.0,-,2.0,5.0,59.0,59.0,D,PERIODIC,-75.0,-10.0,26.0,5Piu
"2022.11.23_16.03.58",7.0220210000000005,43.554237,5G,5G,-80.0,-3.0,20.0,13.0,-,7.0,7.0,59.0,59.0,D,PERIODIC,-75.0,-6.0,21.0,5Piu
"2022.11.23_16.03.59",7.0220210000000005,43.554237,5G,5G,-80.0,-3.0,20.0,13.0,-,0.0,4.0,59.0,59.0,D,PERIODIC,-75.0,-6.0,21.0,5Piu
"2022.11.23_16.04.00",7.0220210000000005,43.554237,5G,5G,-78.0,-3.0,20.0,15.0,-,32900.0,178.0,59.0,59.0,D,PERIODIC,-73.0,-7.0,23.0,5Piu
"2022.11.23_16.04.01",7.0220210000000005,43.554237,5G,5G,-78.0,-3.0,20.0,15.0,-,2563.0,18.0,59.0,59.0,D,PERIODIC,-73.0,-7.0,23.0,5Piu
"2022.11.23_16.04.02",7.0220210000000005,43.554237,5G,5G,-76.0,-3.0,22.0,10.0,-,7.0,6.0,59.0,59.0,D,PERIODIC,-71.0,-12.0,19.0,5Piu
"2022.11.23_16.04.03",7.0220210000000005,43.554237,5G,5G,-76.0,-3.0,22.0,10.0,-,5.0,15.0,59.0,59.0,D,PERIODIC,-71.0,-12.0,19.0,5Piu
"2022.11.23_16.04.04",7.0220210000000005,43.554237,5G,5G,-79.0,-3.0,21.0,11.0,-,0.0,4.0,59.0,59.0,D,PERIODIC,-75.0,-5.0,26.0,5Piu
"2022.11.23_16.04.05",7.0220210000000005,43.554237,5G,5G,-79.0,-3.0,21.0,11.0,-,8.0,7.0,59.0,59.0,D,PERIODIC,-75.0,-5.0,26.0,5Piu
"2022.11.23_16.04.06",7.0220210000000005,43.554237,5G,5G,-79.0,-3.0,21.0,9.0,-,3.0,5.0,59.0,59.0,D,PERIODIC,-76.0,-6.0,21.0,5Piu
"2022.11.23_16.04.07",7.0220210000000005,43.554237,5G,5G,-77.0,-3.0,20.0,9.0,-,35524.0,193.0,59.0,59.0,D,PERIODIC,-76.0,-6.0,21.0,5Piu
"2022.11.23_16.04.08",7.0220210000000005,43.554237,5G,5G,-78.0,-3.0,21.0,15.0,-,47.0,26.0,59.0,59.0,D,PERIODIC,-74.0,-6.0,30.0,5Piu
